motivation_ID,motivation
M001,in recognition of his work in thermochemistry
M002,for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material
M003,for their discoveries concerning the structural and functional organization of the cell
M004,for the discovery of the quantized Hall effect
M005,for their pathbreaking contribution to the theory of international trade and international capital movements
M006,for having created new poetic expressions within the great American song tradition
M007,for his discovery of the organizer effect in embryonic development
M008,for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution
M009,"for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects"
M010,for methods of analyzing economic time series with time-varying volatility (ARCH)
M011,for his studies of the molecular basis of eukaryotic transcription
M012,"for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics"
M013,"for his contributions to the knowledge of electronic structure and geometry of molecules, particularly free radicals"
M014,for the development of the ion trap technique
M015,"in recognition of his contribution to the treatment of diseases, especially lupus vulgaris, with concentrated light radiation, whereby he has opened a new avenue for medical science"
M016,for the creation of econometric models and the application to the analysis of economic fluctuations and economic policies
M017,for their work on chirally catalysed hydrogenation reactions
M018,for developing semiconductor heterostructures used in high-speed- and opto-electronics
M019,for the discovery of quasicrystals
M020,for his discovery of the fission of heavy nuclei
M021,"for his novels and short stories, in which the fantastic and the realistic are combined in a richly composed world of imagination, reflecting a continent's life and conflicts"
M022,for his work on the stereochemistry of enzyme-catalyzed reactions
M023,for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes
M024,"for his poetry which endowed with freshness, sensuality and rich inventiveness provides a liberating image of the indomitable spirit and versatility of man"
M025,"for her polyphonic writings, a monument to suffering and courage in our time"
M026,for their work towards a just and peaceful solution to the conflict in East Timor
M027,The poetry of Erik Axel Karlfeldt
M028,for his resolute efforts to bring the country's more than 50-year-long civil war to an end
M029,for his investigations of the constitution of the bile acids and related substances
M030,for his contribution to the understanding of biological energy transfer through the formulation of the chemiosmotic theory
M031,for his discovery of the growth-stimulating vitamins
M032,for having made fundamental contributions to the development of systems of national accounts and hence greatly improved the basis for empirical economic analysis
M033,for his analysis of monetary and fiscal policy under different exchange rate regimes and his analysis of optimum currency areas
M034,in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him
M035,for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields
M036,for the discovery of water channels
M037,"for their fundamental work in quantum electrodynamics, with deep-ploughing consequences for the physics of elementary particles"
M038,in recognition of his accurate determinations of the atomic weight of a large number of chemical elements
M039,for his investigations on carbohydrates and vitamin C
M040,"for the first discovery of an ion-transporting enzyme, Na+, K+ -ATPase"
M041,"for impassioned writing with wide horizons, characterized by sensuous intelligence and humanistic integrity"
M042,in recognition of his work on the linkage of atoms in molecules by which he has thrown new light on earlier investigations and opened up new fields of research especially in inorganic chemistry
M043,who through her magnificent epic writing has - in the words of Alfred Nobel - been of very great benefit to humanity
M044,for its extensive efforts to eliminate chemical weapons
M045,for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons
M046,"for his fundamental contributions to the establishment of oligonucleotide-based, site-directed mutagenesis and its development for protein studies"
M047,for their discoveries concerning the primary physiological and chemical visual processes in the eye
M048,for discovery of acquired immunological tolerance
M049,"in recognition of the numerous and brilliant compositions which, in an individual and original manner, have revived the great traditions of the Spanish drama"
M050,for his fundamental work concerning chemical bonds and the electronic structure of molecules by the molecular orbital method
M051,for their studies of the structures of globular proteins
M052,"for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider"
M053,for their discoveries of cells that constitute a positioning system in the brain
M054,for his contribution to the development of high-resolution electron spectroscopy
M055,"for his work on malaria, by which he has shown how it enters the organism and thereby has laid the foundation for successful research on this disease and methods of combating it"
M056,for their efforts to find a peaceful solution to the conflict in Northern Ireland
M057,for their work for a better organized and more peaceful world
M058,"for his researches on plant pigments, especially chlorophyll"
M059,for his work on nucleotides and nucleotide co-enzymes
M060,for their contribution to the understanding of the connection between chemical structure and catalytic activity of the active centre of the ribonuclease molecule
M061,for pioneering contributions to the theory of superconductors and superfluids
M062,"author of new departures, poetic adventure and sensual ecstasy, explorer of a humanity beyond and below the reigning civilization"
M063,for their discoveries in the field of the chemistry and technology of high polymers
M064,"for over six decades contributed to the advancement of peace and reconciliation, democracy and human rights in Europe"
M065,for her discoveries concerning a novel therapy against Malaria
M066,for their discovery of cosmic microwave background radiation
M067,for their discoveries relating to the highly differentiated functions of single nerve fibres
M068,"for the rare strength and fertility of his poetic imagination with which is combined an intellectual curiosity of wide scope and a bold, freshly creative style"
M069,"for the discovery and development of the green fluorescent protein, GFP"
M070,for his discoveries concerning the functional specialization of the cerebral hemispheres
M071,"for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa"
M072,for their discoveries concerning liver therapy in cases of anaemia
M073,for the discovery that mature cells can be reprogrammed to become pluripotent
M074,"for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction"
M075,for her determinations by X-ray techniques of the structures of important biochemical substances
M076,for the development of super-resolved fluorescence microscopy
M077,for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys
M078,for his discovery of the part played by the hormone of the anterior pituitary lobe in the metabolism of sugar
M079,in recognition of the organization's pioneering humanitarian work on several continents
M080,"for his important efforts, on several continents and over more than three decades, to resolve international conflicts"
M081,"for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current"
M082,for his invention of the method of micro-analysis of organic substances
M083,"for her lyric poetry which, inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world"
M084,"for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles"
M085,for his discovery of the high efficiency of DDT as a contact poison against several arthropods
M086,for the discovery of asymptotic freedom in the theory of the strong interaction
M087,for having enhanced our understanding of conflict and cooperation through game-theory analysis
M088,for the discovery of restriction enzymes and their application to problems of molecular genetics
M089,for the ethical force with which he has pursued the indispensable traditions of Russian literature
M090,for their pioneering work in the discovery of a heavy elementary particle of a new kind
M091,"for his demonstration of the phase contrast method, especially for his invention of the phase contrast microscope"
M092,"for his contributions in the field of chemical thermodynamics, particularly concerning the behaviour of substances at extremely low temperatures"
M093,for his discoveries concerning hormonal treatment of prostatic cancer
M094,for his deep understanding of his country's peasantry and the exquisite art with which he has portrayed their way of life and their relationship with Nature
M095,"for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos"
M096,in recognition of the great merits of his theoretical and experimental investigations on the conduction of electricity by gases
M097,for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method
M098,for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks
M099,for his discovery of Prions - a new biological principle of infection
M100,"as a tribute to the consummate artistry, permeated with idealism, which he has demonstrated during his long productive career as a lyric poet, dramatist, novelist and writer of world-renowned short stories"
M101,for having united perceptive narrative and incorruptible scrutiny in works that compel us to see the presence of suppressed histories
M102,for their researches into the mechanism of chemical reactions
M103,for his discovery of the chemical nature of vitamin K
M104,"for his important literary production, which with clear-sighted earnestness illuminates the problems of the human conscience in our times"
M105,"for the artistic power and integrity with which, in his epic of the Don, he has given expression to a historic phase in the life of the Russian people"
M106,who in his novel combines the poet's and the painter's creativeness with a deepened awareness of time in the depiction of the human condition
M107,for his development of theory and methods for analyzing selective samples
M108,for the discovery of ubiquitin-mediated protein degradation
M109,master of the contemporary short story
M110,in recognition of the service he has rendered to precision measurements in Physics by his discovery of anomalies in nickel steel alloys
M111,for their discoveries concerning the replication mechanism and the genetic structure of viruses
M112,for their discovery of RNA interference - gene silencing by double-stranded RNA
M113,"for his demonstrations of the existence of new radioactive elements produced by neutron irradiation, and for his related discovery of nuclear reactions brought about by slow neutrons"
M114,for the invention of the bubble chamber
M115,for his invention of the polymerase chain reaction (PCR) method
M116,"for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone"
M117,for his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures
M118,for the discovery of the neutron
M119,for his authentic descriptions of present-day life in Denmark
M120,"for his vigorous and graphic art of description and his ability to create, with wit and humour, new types of characters"
M121,for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane
M122,for their discovery of human immunodeficiency virus
M123,for groundbreaking experiments regarding the two-dimensional material graphene
M124,for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid
M125,"for his fundamental work in electron optics, and for the design of the first electron microscope"
M126,"in appreciation of his many-sided literary activities, and especially of his dramatic works, which are distinguished by a wealth of imagination and by a poetic fancy, which reveals, sometimes in the guise of a fairy tale, a deep inspiration, while in a mysterious way they appeal to the readers' own feelings and stimulate their imaginations"
M127,for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons
M128,"in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings"
M129,for his pioneering analyses of saving and of financial markets
M130,for his discovery of the wave nature of electrons
M131,in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions
M132,for his discovery of the functional organization of the interbrain as a coordinator of the activities of the internal organs
M133,for their discoveries concerning new mechanisms for the origin and dissemination of infectious diseases
M134,for her discovery of mobile genetic elements
M135,for his pioneering contributions to the theory of markets and efficient utilization of resources
M136,for their contributions concerning the dynamics of chemical elementary processes
M137,for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino
M138,"for his work on the structure of proteins, especially that of insulin"
M139,for his discoveries relating to immunity
M140,for their discovery of the course of the catalytic conversion of glycogen
M141,"for his mastery of the art of narrative, most recently demonstrated in <I>The Old Man and the Sea,</I> and for the influence that he has exerted on contemporary style"
M142,for his discovery of sugar nucleotides and their role in the biosynthesis of carbohydrates
M143,for his distinguished art of narration which takes its highest form in <I>The Forsyte Saga</I>
M144,for an epic and psychological narrative art which has introduced a new continent into literature
M145,"for an &aelig;uvre of universal validity, bitter insights and linguistic ingenuity, which has opened new paths for the Chinese novel and drama"
M146,"for his investigations into the disintegration of the elements, and the chemistry of radioactive substances"
M147,for their invention of partition chromatography
M148,"in special appreciation of his epic, <I>Olympian Spring</I>"
M149,"for having extended the domain of microeconomic analysis to a wide range of human behaviour and interaction, including nonmarket behaviour"
M150,for his writing which through its combination of a broad perspective on his time and a sensitive skill in characterization has contributed to a renewal of German literature
M151,for his discovery of cosmic radiation
M152,for his research into the nature of the chemical bond and its application to the elucidation of the structure of complex substances
M153,in recognition of his work on the role played by protozoa in causing diseases
M154,"for his monumental work, <I>Growth of the Soil</I>"
M155,for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith
M156,"for her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength "
M157,"for their development of the use of boron- and phosphorus-containing compounds, respectively, into important reagents in organic synthesis"
M158,for his contribution to carbocation chemistry
M159,"for a narrative art, far-seeing in lands and ages, in the service of freedom"
M160,"for her contribution to sustainable development, democracy and peace"
M161,for his discoveries concerning yellow fever and how to combat it
M162,for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children
M163,for her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clich&eacute;s and their subjugating power
M164,"in recognition of the contributions to our knowledge of cell chemistry made through his work on proteins, including the nucleic substances"
M165,"for a creative poetic writing which illuminates man's condition in the cosmos and in present-day society, at the same time representing the great renewal of the traditions of Spanish poetry between the wars"
M166,for the development of neutron spectroscopy
M167,"for their theories, developed independently, concerning the course of chemical reactions"
M168,"not only in consideration of his deep learning and critical research, but above all as a tribute to the creative energy, freshness of style, and lyrical force which characterize his poetic masterpieces"
M169,for poetry that with ironic precision allows the historical and biological context to come to light in fragments of human reality
M170,for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems
M171,for their outstanding achievements in the development of direct methods for the determination of crystal structures
M172,for their discoveries of important principles for drug treatment
M173,"for his realistic and imaginative writings, combining as they do sympathetic humour and keen social perception"
M174,for his invention and development of the holographic method
M175,"for his investigations on plant products of biological importance, especially the alkaloids"
M176,"for his inspired writings which, while growing in boldness and penetration, exemplify the classical humanitarian ideals and high qualities of style"
M177,for their contributions to the development of the concept of conformation and its application in chemistry
M178,because of his outstanding merits as an epic writer
M179,for his work on chirally catalysed oxidation reactions
M180,for his precision determination of the magnetic moment of the electron
M181,in recognition of their work on immunity
M182,for his vivid epic power which has renewed the great narrative art of Iceland
M183,for their discoveries of key regulators of the cell cycle
M184,for his discoveries concerning the mechanisms of the action of hormones
M185,in recognition of his work on catalysis and for his investigations into the fundamental principles governing chemical equilibria and rates of reaction
M186,for its decisive contribution to the building of a pluralistic democracy in Tunisia in the wake of the Jasmine Revolution of 2011
M187,for his studies of chemical processes on solid surfaces
M188,for their discovery and development of the diene synthesis
M189,for his work on carotenoids and vitamins
M190,for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources
M191,in recognition of their contributions to the development of wireless telegraphy
M192,for his method of making the paths of electrically charged particles visible by condensation of vapour
M193,for his discovery of the positron
M194,for their development and use of molecules with structure-specific interactions of high selectivity
M195,for the strict artistry with which he has carried on the classical Russian traditions in prose writing
M196,"for his work which, rich in ideas and filled with the spirit of freedom and the quest for truth, has exerted a far-reaching influence on our age"
M197,for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation
M198,"for his work on the discontinuous structure of matter, and especially for his discovery of sedimentation equilibrium"
M199,"for the discovery of the so-called Grignard reagent, which in recent years has greatly advanced the progress of organic chemistry"
M200,"for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes"
M201,"for his discovery of streptomycin, the first antibiotic effective against tuberculosis"
M202,"for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle"
M203,in recognition of their contributions to the invention and development of chemical high pressure methods
M204,"for her analysis of economic governance, especially the commons"
M205,"as a tribute to his noble, magnificent and versatile poetry, which has always been distinguished by both the freshness of its inspiration and the rare purity of its spirit"
M206,for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe
M207,for the discovery of the production of mutations by means of X-ray irradiation
M208,for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces
M209,"for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices"
M210,for their discovery that genes act by regulating definite chemical events
M211,for his discovery of the capillary motor regulating mechanism
M212,for their discovery of the laws governing the impact of an electron upon an atom
M213,"for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen"
M214,for their discoveries concerning prostaglandins and related biologically active substances
M215,for their discoveries concerning signal transduction in the nervous system
M216,"for his research on electrophoresis and adsorption analysis, especially for his discoveries concerning the complex nature of the serum proteins"
M217,for his discoveries of the physical mechanism of stimulation within the cochlea
M218,for the discovery and development of optical methods for studying Hertzian resonances in atoms
M219,for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell
M220,for his discoveries in the field of macromolecular chemistry
M221,in recognition of his varied and significant writings in which he champions humanitarian ideals and freedom of thought
M222,"who, through works rich in nuance - now clear-sightedly realistic, now evocatively ambiguous - has formed an Arabian narrative art that applies to all mankind"
M223,"for having developed and applied the hypothesis of rational expectations, and thereby having transformed macroeconomic analysis and deepened our understanding of economic policy"
M224,for his biochemical researches and his discovery of cell-free fermentation
M225,"for his seminal studies of industrial structures, functioning of markets and causes and effects of public regulation"
M226,"for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation"
M227,"for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change"
M228,for their non-violent struggle for the safety of women and for women&apos;s rights to full participation in peace-building work
M229,"for the invention and development of the cyclotron and for results obtained with it, especially with regard to artificial radioactive elements"
M230,"for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars"
M231,for his contributions to our knowledge of molecular structure through his investigations on dipole moments and on the diffraction of X-rays and electrons in gases
M232,for his discovery of the effect named after him
M233,for his work on the scattering of light and for the discovery of the effect named after him
M234,"for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter, in particular to liquid crystals and polymers"
M235,"for his lyrical poetry, which with classical fire expresses the tragic experience of life in our own times"
M236,for their struggle against the suppression of children and young people and for the right of all children to education
M237,for their discovery of fullerenes
M238,for their discoveries concerning the function of single ion channels in cells
M239,for their discoveries of split genes
M240,for the happy manner in which he has continued the illustrious traditions of the Spanish drama
M241,for their discoveries of odorant receptors and the organization of the olfactory system
M242,for their discovery of a new form of quantum fluid with fractionally charged excitations
M243,for his discovery of heavy hydrogen
M244,for his discovery of the citric acid cycle
M245,for their empirical analysis of asset prices
M246,"for his analysis of consumption, poverty, and welfare"
M247,"for his novels which, with the perspicuity of realistic narrative art and the diversity and universality of myth, illuminate the human condition in the world of today"
M248,"who with poetic force creates an imagined world, where life and myth condense to form a disconcerting picture of the human predicament today"
M249,"in recognition of his services in the advancement of organic chemistry and the chemical industry, through his work on organic dyes and hydroaromatic compounds"
M250,for his development of the theory and methodology of organic synthesis
M251,for the discovery of insulin
M252,for their discoveries concerning information processing in the visual system
M253,for having incorporated new analytical methods into economic theory and for his rigorous reformulation of the theory of general equilibrium
M254,"in recognition of his earnest search for truth, his penetrating power of thought, his wide range of vision, and the warmth and strength in presentation with which in his numerous works he has vindicated and developed an idealistic philosophy of life"
M255,as a tribute to the lofty idealism of his literary production and to the sympathy and love of truth with which he has described different types of human beings
M256,"who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality"
M257,for the design and synthesis of molecular machines
M258,for their discoveries concerning the genetic control of early embryonic development
M259,"for his demonstration of the heterogenous nature of colloid solutions and for the methods he used, which have since become fundamental in modern colloid chemistry"
M260,for his contributions to the theory of electron transfer reactions in chemical systems
M261,who in his plays uncovers the precipice under everyday prattle and forces entry into oppression's closed rooms
M262,in recognition of their work on the structure of the nervous system
M263,for the discovery and development of conductive polymers
M264,for their discoveries concerning genetic regulation of organ development and programmed cell death'
M265,for mechanistic studies of DNA repair
M266,for his discovery relating to the production of heat in the muscle
M267,"for his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development"
M268,for his empirically founded interpretation of economic growth which has led to new and deepened insight into the economic and social structure and process of development
M269,"for his invention and development of particle detectors, in particular the multiwire proportional chamber"
M270,for his studies of the transition states of chemical reactions using femtosecond spectroscopy
M271,for his discoveries of mechanisms for autophagy
M272,"for his theoretical predictions of the properties of a supercurrent through a tunnel barrier, in particular those phenomena which are generally known as the Josephson effects"
M273,for the detection of the neutrino
M274,in recognition of his services to organic chemistry and the chemical industry by his pioneer work in the field of alicyclic compounds
M275,"for his contributions to our knowledge of the chemistry of radioactive substances, and his investigations into the origin and nature of isotopes"
