motivation_ID,motivation
M276,for their discoveries concerning organization and elicitation of individual and social behaviour patterns
M277,"for his work for peace in Central America, efforts which led to the accord signed in Guatemala on August 7 this year"
M278,for methods of analyzing economic time series with common trends (cointegration)
M279,for their efforts to create economic and social development from below
M280,"in recognition of his work on the physiology of digestion, through which knowledge on vital aspects of the subject has been transformed and enlarged"
M281,for writing that upholds the fragile experience of the individual against the barbaric arbitrariness of history
M282,for his discovery of the nature and mode of action of the respiratory enzyme
M283,"primarily in recognition of his fruitful, varied and outstanding production in the realm of dramatic art"
M284,for their pioneering analysis of equilibria in the theory of non-cooperative games
M285,for his development of computational methods in quantum chemistry
M286,for the determination of the three-dimensional structure of a photosynthetic reaction centre
M287,for their discoveries concerning genetic control of enzyme and virus synthesis
M288,for their efforts to create peace in the Middle East
M289,for their work for the banning and clearing of anti-personnel mines
M290,"because, through his condensed, translucent images, he gives us fresh access to reality"
M291,for palladium-catalyzed cross couplings in organic synthesis
M292,"the greatest living master of the art of historical writing, with special reference to his monumental work, <I>A history of Rome</I>"
M293,"for his great national epic, <I>The Peasants</I>"
M294,for his important achievement both in contemporary lyrical poetry and in the field of the great Russian epic tradition
M295,"for his vivid literary achievement, deep-rooted in the national traits and traditions of Indian peoples of Latin America"
M296,"for his work on the physiology, pathology and surgery of the thyroid gland"
M297,for his discovery of the genetic principle for generation of antibody diversity
M298,"for his poetry, which, against the background of Greek tradition, depicts with sensuous strength and intellectual clear-sightedness modern man's struggle for freedom and creativeness"
M299,for his contributions and discoveries concerning the classification of elementary particles and their interactions
M300,in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta
M301,for their analysis of markets with search frictions
M302,for studies of G-protein-coupled receptors
M303,for his work on the elementary charge of electricity and on the photoelectric effect
M304,for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics
M305,"for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation"
M306,for his research on the carbon dioxide assimilation in plants
M307,in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity
M308,for his mastery of historical and biographical description as well as for brilliant oratory in defending exalted human values
M309,for his work on the physiology and pathology of the vestibular apparatus
M310,"for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique"
M311,"for the power, honesty and deep-felt emotions of his dramatic works, which embody an original concept of tragedy"
M312,for his work on typhus
M313,for the human understanding and subtle analysis of contemporary culture that are combined in his work
M314,whose frolicsome black fables portray the forgotten face of history
M315,for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules
M316,for the discovery of penicillin and its curative effect in various infectious diseases
M317,for his bold and ingenious revival of dramatic and scenic art
M318,"for his cartography of structures of power and his trenchant images of the individual's resistance, revolt, and defeat"
M319,for his analysis of market power and regulation
M320,for the development of the neutron diffraction technique
M321,
M322,for their discovery of the bacterium <i>Helicobacter pylori</i> and its role in gastritis and peptic ulcer disease
M323,who in the quest for the melancholic soul of his native city has discovered new symbols for the clash and interlacing of cultures
M324,for their investigations on the fermentation of sugar and fermentative enzymes
M325,for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies
M326,"for their pioneering research in radio astrophysics: Ryle for his observations and inventions, in particular of the aperture synthesis technique, and Hewish for his decisive role in the discovery of pulsars"
M327,for the services rendered through his research into the constitution of the sterols and their connection with the vitamins
M328,in recognition of his significance as the leading representative of a new era in our literature
M329,who emulates the jesters of the Middle Ages in scourging authority and upholding the dignity of the downtrodden
M330,for their discoveries concerning magnetic resonance imaging
M331,"for his fundamental research in quantum mechanics, especially for his statistical interpretation of the wavefunction"
M332,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA"
M333,"in recognition of his brilliant literary achievements, characterized as they are by a nobility of style, a profound human sympathy, grace, and a true Gallic temperament"
M334,for their discoveries of growth factors
M335,for his development of the density-functional theory
M336,for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism
M337,for his analysis of intertemporal tradeoffs in macroeconomic policy
M338,"in recognition of her services to the advancement of chemistry by the discovery of the elements radium and polonium, by the isolation of radium and the study of the nature and compounds of this remarkable element"
M339,for their discovery of the antiproton
M340,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase
M341,"for his development of the Wilson cloud chamber method, and his discoveries therewith in the fields of nuclear physics and cosmic radiation"
M342,"for his decisive contributions to elementary particle physics, in particular the discovery of a large number of resonance states, made possible through his development of the technique of using hydrogen bubble chamber and data analysis"
M343,for his contribution to the quantum theory of optical coherence
M344,"for an all-embracing authorship, imbued with clarity of thought and poetic intensity"
M345,"for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty"
M346,for his extraordinary efforts to strengthen international diplomacy and cooperation between peoples
M347,for their services in the analysis of crystal structure by means of X-rays
M348,"for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made therewith in the field of high pressure physics"
M349,for his basic inventions and discoveries in the area of low-temperature physics
M350,"in special recognition of his poetic composition, which gives evidence of lofty idealism, artistic perfection and a rare combination of the qualities of both heart and intellect"
M351,"for his work on biochemically important sulphur compounds, especially for the first synthesis of a polypeptide hormone"
M352,for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies
M353,"for his always inspired poetry, which in a highly artistic form gives expression to the spirit of a whole nation"
M354,for her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general
M355,for their contributions to contract theory
M356,in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena
M357,for his work on the dioptrics of the eye
M358,"for his discoveries in connection with the biological combustion processes, with special reference to vitamin C and the catalysis of fumaric acid"
M359,for his work on cathode rays
M360,for his discovery and development of the polarographic methods of analysis
M361,"for their pioneering work, performed independently, on the chemistry of the organometallic, so called sandwich compounds"
M362,"for his narrative mastery, which with great sensibility expresses the essence of the Japanese mind"
M363,"for his comprehensive and artistically significant writings, in which human problems and conditions have been presented with a fearless love of truth and keen psychological insight"
M364,for his method of reproducing colours photographically based on the phenomenon of interference
M365,for their discoveries concerning heart catheterization and pathological changes in the circulatory system
M366,for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer
M367,for their discoveries concerning nuclear shell structure
M368,for his discovery of tumour-inducing viruses
M369,for having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change
M370,for the development of in vitro fertilization
M371,in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses
M372,for his discoveries and investigations in surface chemistry
M373,for the invention of an imaging semiconductor circuit - the CCD sensor
M374,"for his outstanding, pioneer contribution to present-day poetry"
M375,for writings that catch the dewdrop and reflect the cosmos
M376,in recognition of his rich and vitalizing ideas and the brilliant skill with which they have been presented
M377,for his theoretical studies of the physical processes of importance to the structure and evolution of the stars
M378,for their design of the scanning tunneling microscope
M379,"for his distinctive poetry which, with great artistic sensitivity, has interpreted human values under the sign of an outlook on life with no illusions"
M380,for his development of theory and methods for analyzing discrete choice
M381,for his work on sex hormones
M382,"for his work on serum therapy, especially its application against diphtheria, by which he has opened a new road in the domain of medical science and thereby placed in the hands of the physician a victorious weapon against illness and deaths"
M383,for his development of methodology for chemical synthesis on a solid matrix
M384,for the development of the input-output method and for its application to important economic problems
M385,for their pioneering research into economic development research with particular consideration of the problems of developing countries
M386,for their elucidation of the enzymatic mechanism underlying the synthesis of adenosine triphosphate (ATP)
M387,for their pioneering work in the theory of financial economics
M388,"for their pioneering work in the theory of money and economic fluctuations and for their penetrating analysis of the interdependence of economic, social and institutional phenomena"
M389,for his discovery of co-enzyme A and its importance for intermediary metabolism
M390,for studies of the structure and function of the ribosome
M391,"for his investigations on carotenoids, flavins and vitamins A and B2"
M392,"for his impassioned narrative art which, with roots in a Polish-Jewish cultural tradition, brings universal human conditions to life"
M393,"for his work on ribonuclease, especially concerning the connection between the amino acid sequence and the biologically active conformation"
M394,for his discovery of the fixed relationship between the consumption of oxygen and the metabolism of lactic acid in the muscle
M395,who with uncompromising clear-sightedness voices man's exposed condition in a world of severe conflicts
M396,for their preparation of enzymes and virus proteins in a pure form
M397,for his contributions to the development of the methodology of high resolution nuclear magnetic resonance (NMR) spectroscopy
M398,for the artistic vigour and true independence of mind with which he endeavours in his poetry to find answers to the eternal questions confronting mankind
M399,for his discovery of the diffraction of X-rays by crystals
M400,"for the discovery of the Exclusion Principle, also called the Pauli Principle"
M401,"for his services to Theoretical Physics, and especially for his discovery of the law of the photoelectric effect"
M402,for their discoveries regarding the functions of neurons
M403,for their fundamental contributions to the economic theory of incentives under asymmetric information
M404,for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells
M405,for their empirical research on cause and effect in the macroeconomy
M406,in recognition of their synthesis of new radioactive elements
M407,"for his method to use carbon-14 for age determination in archaeology, geology, geophysics, and other branches of science"
M408,for his discovery of the mechanism of the electrocardiogram
M409,for their discoveries relating to chemical transmission of nerve impulses
M410,for the discovery of the antibacterial effects of prontosil
M411,for his profoundly characteristic narrative art with motifs from the life of the Jewish people
M412,for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics
M413,for his long and non-violent struggle for fundamental human rights in China
M414,for his research into the stereochemistry of organic molecules and reactions
M415,"for writings marked by a broad outlook, a wealth of ideas and artistic power"
M416,for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles
M417,for the art of memory with which he has evoked the most ungraspable human destinies and uncovered the life-world of the occupation
M418,"in recognition of his services in the discovery of the inert gaseous elements in air, and his determination of their place in the periodic system"
M419,"for his achievements in the fields of consumption analysis, monetary history and theory and for his demonstration of the complexity of stabilization policy"
M420,for the development of multiscale models for complex chemical systems
M421,for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue
M422,for his discovery of the dendritic cell and its role in adaptive immunity
M423,for his discovery of the therapeutic value of leucotomy in certain psychoses
M424,"for his discoveries relating to synthetic compounds that inhibit the action of certain body substances, and especially their action on the vascular system and the skeletal muscles"
M425,for his discovery and clarification of the significance of transaction costs and property rights for the institutional structure and functioning of the economy
M426,for his discovery of human blood groups
M427,for their discoveries concerning a novel therapy against infections caused by roundworm parasites
M428,for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles
M429,for their important break-through in the discovery of superconductivity in ceramic materials
M430,for his discoveries concerning the nature and mode of action of oxidation enzymes
M431,"in recognition of the fresh originality and true inspiration of his poetic production, which faithfully reflects the natural scenery and native spirit of his people, and, in addition, his significant work as a Proven&ccedil;al philologist"
M432,for his development of the contractual and constitutional bases for the theory of economic and political decision-making
M433,for development of methods to cool and trap atoms with laser light
M434,for their discoveries concerning organ and cell transplantation in the treatment of human disease
M435,for theoretical discoveries of topological phase transitions and topological phases of matter
M436,"for his fundamental achievements, both theoretical and experimental, in the physical chemistry of the macromolecules"
M437,for his contributions to the theory of economic growth
M438,"for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms"
M439,for their discoveries in the chemistry of the transuranium elements
M440,for the deep spiritual insight and the artistic intensity with which he has in his novels penetrated the drama of human life
M441,for their analyses of markets with asymmetric information
M442,for their discoveries concerning the activation of innate immunity
M443,for their contribution to the development of laser spectroscopy
M444,for structural and mechanistic studies of ion channels
M445,"in recognition of the great services rendered by him in his investigation and isolation of the element fluorine, and for the adoption in the service of science of the electric furnace called after him"
M446,for the development of computer assisted tomography
M447,for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system
M448,for groundbreaking achievements concerning the transmission of light in fibers for optical communication
M449,for his work on the thermionic phenomenon and especially for the discovery of the law named after him
M450,for the discovery of the tau lepton
M451,for his investigations and discoveries in relation to tuberculosis
M452,"for his work which is marked by both idealism and humanity, its stimulating satire often being infused with a singular poetic beauty"
M453,"for his eminent lyrical writing, inspired by a deep feeling for the Hellenic world of culture"
M454,for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way
M455,for the discovery of new productive forms of atomic theory
M456,for his discovery of the characteristic R&ouml;ntgen radiation of the elements
M457,for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton
M458,"for their jointly developed theory of superconductivity, usually called the BCS-theory"
M459,for his discoveries concerning the role played by the chromosome in heredity
M460,for their contributions to the theory of optimum allocation of resources
M461,"for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular"
M462,"for his research and inventions in agricultural and nutrition chemistry, especially for his fodder preservation method"
M463,for his discovery of the Spiroptera carcinoma
M464,for his discovery of vitamin K
M465,for their interpretation of the genetic code and its function in protein synthesis
M466,for the scientific work through which he has developed static and dynamic economic theory and actively contributed to raising the level of analysis in economic science
M467,for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics
M468,for his work on polymethylenes and higher terpenes
M469,"for his writing, which - in new forms for the novel and drama - in the destitution of modern man acquires its elevation"
M470,"for a poetic oeuvre of great luminosity, sustained by a historical vision, the outcome of a multicultural commitment"
M471,for their pioneering contributions to general economic equilibrium theory and welfare theory
M472,"for his work on the mechanisms of electron transfer reactions, especially in metal complexes"
M473,for his work on the equation of state for gases and liquids
M474,in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation
M475,for their contributions concerning the determination of base sequences in nucleic acids
M476,for having developed and applied dynamic models for the analysis of economic processes
M477,for their researches on semiconductors and their discovery of the transistor effect
M478,for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles
M479,"for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors, respectively"
M480,for their discovery of superfluidity in helium-3
M481,for their discoveries concerning the specificity of the cell mediated immune defence
M482,"for his analysis of economic governance, especially the boundaries of the firm"
M483,"because of his profoundly sensitive, fresh and beautiful verse, by which, with consummate skill, he has made his poetic thought, expressed in his own English words, a part of the literature of the West"
M484,for his part in the invention of the integrated circuit
M485,for his powerful and artistically unique contribution to the modern American novel
M486,"for his lyrical poetry, which in Spanish language constitutes an example of high spirit and artistical purity"
M487,who in innumerable guises portrays the surprising involvement of the outsider
M488,for his discoveries and research in the field of X-ray spectroscopy
M489,for his work on disperse systems
M490,for his researches into the constitution of haemin and chlorophyll and especially for his synthesis of haemin
M491,in recognition of his work on vascular suture and the transplantation of blood vessels and organs
M492,for his leading role in the peace process which today characterizes important parts of the international community
M493,"in consideration of the power of observation, originality of imagination, virility of ideas and remarkable talent for narration which characterize the creations of this world-famous author"
M494,for the discovery of Giant Magnetoresistance
M495,in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel
M496,for the discovery of the role played by the sinus and aortic mechanisms in the regulation of respiration
M497,"for a rich and intensive prose, which with restrained compassion forms a challenging vision of man's vulnerability"
M498,for his discoveries regarding the laws governing the radiation of heat
M499,for his method of hydrogenating organic compounds in the presence of finely disintegrated metals whereby the progress of organic chemistry has been greatly advanced in recent years
M500,for their discovery of catalytic properties of RNA
M501,"for works of lyrical beauty and ethical depth, which exalt everyday miracles and the living past"
M502,for the development of the metathesis method in organic synthesis
M503,for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection
M504,for elucidating the quantum structure of electroweak interactions in physics
M505,for the soaring flight and the evocative imagery of his poetry which in a visionary fashion reflects the conditions of our time
M506,for the coincidence method and his discoveries made therewith
M507,"for the discovery of neutrino oscillations, which shows that neutrinos have mass"
M508,for their discovery of G-proteins and the role of these proteins in signal transduction in cells
M509,"for his pioneering theories for condensed matter, especially liquid helium"
M510,for his theory for critical phenomena in connection with phase transitions
M511,for their discovery of the cellular origin of retroviral oncogenes
M512,for their experimental discovery of the diffraction of electrons by crystals
M513,"for his discovery, by means of his mass spectrograph, of isotopes, in a large number of non-radioactive elements, and for his enunciation of the whole-number rule"
M514,for his discovery of the therapeutic value of malaria inoculation in the treatment of dementia paralytica
M515,in recognition of her work for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples
M516,for his discovery of the antineuritic vitamin
M517,"who with hallucinatory realism merges folk tales, history and the contemporary"
M518,for having laid the foundations of mechanism design theory
M519,for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country
M520,for a poetry that with the action of an elemental force brings alive a continent's destiny and dreams
M521,for his resonance method for recording the magnetic properties of atomic nuclei
M522,for his outstanding achievements in the art of organic synthesis
M523,for their discoveries concerning the chemical structure of antibodies
M524,for his pioneering research into the decision-making process within economic organizations
M525,for his discoveries concerning genetic recombination and the organization of the genetic material of bacteria
M526,principally for her powerful descriptions of Northern life during the Middle Ages
M527,"that epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny"
M528,in recognition of his work on anaphylaxis
M529,for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid
M530,"for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells"
M531,"for his investigations on the properties of matter at low temperatures which led, inter alia, to the production of liquid helium"
M532,for his discovery that enzymes can be crystallized
M533,for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism
M534,for his discovery of human papilloma viruses causing cervical cancer
M535,for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems
M536,for their discoveries concerning the regulation of cholesterol metabolism
M537,for his services in the investigation of the structure of atoms and of the radiation emanating from them
M538,for his discoveries concerning the fine structure of the hydrogen spectrum
M539,for the discovery and the interpretation of the Cherenkov effect
M540,for his contributions to welfare economics
M541,"for his contributions to non-equilibrium thermodynamics, particularly the theory of dissipative structures"
M542,for the discovery that proteins have intrinsic signals that govern their transport and localization in the cell
M543,for his work on the use of isotopes as tracers in the study of chemical processes
M544,for a new method to determine the value of derivatives
M545,"for his varied and rich poetry, which is inspired by lofty ideals"
M546,for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces
M547,"who with parables sustained by imagination, compassion and irony continually enables us once again to apprehend an elusory reality"
M548,"for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources"
M549,for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature
M550,"for their efforts to diminish the part played by nuclear arms in international politics and, in the longer run, to eliminate such arms"
M551,"for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates"
M552,"who, with the concentration of poetry and the frankness of prose, depicts the landscape of the dispossessed"
M553,for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name
M554,for the theory of stable allocations and the practice of market design
M555,"for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy"
M556,for his studies on the structure of boranes illuminating problems of chemical bonding
M557,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions
M558,"principally for his great novel, <I>Buddenbrooks</I>, which has won steadily increased recognition as one of the classic works of contemporary literature"
M559,for his analysis of trade patterns and location of economic activity
M560,for the development of radioimmunoassays of peptide hormones
M561,for the artistic power and truth with which he has depicted human conflict as well as some fundamental aspects of contemporary life in his novel-cycle <I>Les Thibault</I>
M562,who in a wide cultural perspective and with poetic overtones fashions the drama of existence
M563,for the synthesis of ammonia from its elements
M564,for the discovery of the accelerating expansion of the Universe through observations of distant supernovae
M565,for their discoveries concerning the peptide hormone production of the brain
M566,for her non-violent struggle for democracy and human rights
